Description,Month,Model,ActualRevenue,PredictedRevenue,AbsError,SquaredError,APE,SMAPE
REGENCY CAKESTAND 3 TIER,2011-10-01,Naive,11895.15,8570.13,3325.0200000000004,11055758.000400003,27.95273703988601,32.49425368233418
REGENCY CAKESTAND 3 TIER,2011-10-01,ExponentialSmoothing,11895.15,9176.647576881083,2718.5024231189163,7390255.42450342,22.853872570912653,25.802283010743427
REGENCY CAKESTAND 3 TIER,2011-10-01,ARIMA,11895.15,10211.311358410849,1683.838641589151,2835312.570908797,14.155673880439936,15.23390482347371
REGENCY CAKESTAND 3 TIER,2011-11-01,Naive,11038.74,11895.15,856.4099999999999,733438.0880999997,7.758222405818054,7.468510575397369
REGENCY CAKESTAND 3 TIER,2011-11-01,ExponentialSmoothing,11038.74,10978.797936996878,59.9420630031218,3593.0509170702235,0.5430154438198725,0.5444937864955277
REGENCY CAKESTAND 3 TIER,2011-11-01,ARIMA,11038.74,12384.796722163,1346.0567221630008,1811868.699280202,12.193934472258617,11.493197958354274
REGENCY CAKESTAND 3 TIER,2011-12-01,Naive,4532.28,11038.74,6506.46,42334021.7316,143.55820911329397,83.5714038001364
REGENCY CAKESTAND 3 TIER,2011-12-01,ExponentialSmoothing,4532.28,11162.170688890981,6629.890688890981,43955450.54664333,146.28157768035032,84.48706896870017
REGENCY CAKESTAND 3 TIER,2011-12-01,ARIMA,4532.28,11804.005937484957,7271.725937484957,52877998.10989148,160.44299861184564,89.0254488114631
WHITE HANGING HEART T-LIGHT HOLDER,2011-10-01,Naive,4552.74,6777.2,2224.46,4948222.2916,48.85980750053814,39.26693345242782
WHITE HANGING HEART T-LIGHT HOLDER,2011-10-01,ExponentialSmoothing,4552.74,5287.291199248033,734.5511992480333,539565.4643167239,16.134266381300787,14.929855086316538
WHITE HANGING HEART T-LIGHT HOLDER,2011-10-01,ARIMA,4552.74,6406.899939467406,1854.1599394674058,3437909.081125774,40.72624264656901,33.83614698490744
WHITE HANGING HEART T-LIGHT HOLDER,2011-11-01,Naive,13849.93,4552.74,9297.19,86437741.89610001,67.12806490718725,101.04175100678327
WHITE HANGING HEART T-LIGHT HOLDER,2011-11-01,ExponentialSmoothing,13849.93,4384.93590780018,9464.99409219982,89586113.1653775,68.33965292387629,103.81205038805422
WHITE HANGING HEART T-LIGHT HOLDER,2011-11-01,ARIMA,13849.93,6143.158436854879,7706.771563145121,59394327.926502295,55.64484126017331,77.0943577575399
WHITE HANGING HEART T-LIGHT HOLDER,2011-12-01,Naive,1995.79,13849.93,11854.14,140520635.13959998,593.9572800745569,149.61945560062904
WHITE HANGING HEART T-LIGHT HOLDER,2011-12-01,ExponentialSmoothing,1995.79,9010.0472866043,7014.2572866043,49199805.28268152,351.45267220520697,127.46431014642874
WHITE HANGING HEART T-LIGHT HOLDER,2011-12-01,ARIMA,1995.79,6548.855504800277,4553.065504800277,20730405.491002202,228.13349624961933,106.57119718407091
Manual,2011-10-01,Naive,21183.63,3431.24,17752.39,315147350.71209997,83.8023983613762,144.2411842922591
Manual,2011-10-01,ExponentialSmoothing,21183.63,2480.5300697554017,18703.0999302446,349805947.00071555,88.29034462103331,158.07110732105457
Manual,2011-10-01,ARIMA,21183.63,4125.429185145276,17058.200814854725,290982215.0399104,80.52539066654168,134.79916965753313
Manual,2011-11-01,Naive,2986.3199999999997,21183.63,18197.31,331142091.2361,609.3556618178897,150.5779697516958
Manual,2011-11-01,ExponentialSmoothing,2986.3199999999997,4615.300695792499,1628.9806957924993,2653578.107264615,54.54809584346284,42.85877343746291
Manual,2011-11-01,ARIMA,2986.3199999999997,7781.627582219244,4795.307582219244,22994974.80808937,160.5758117756719,89.06632476810302
Manual,2011-12-01,Naive,438.1,2986.3199999999997,2548.22,6493425.168399999,581.6525907327094,148.82637059706462
Manual,2011-12-01,ExponentialSmoothing,438.1,4282.290048633761,3844.1900486337613,14777797.13001484,877.4686255726458,162.8759491918003
Manual,2011-12-01,ARIMA,438.1,4911.7131713718145,4473.613171371814,20013214.80707138,1021.1397332508135,167.24371592306193
JUMBO BAG RED RETROSPOT,2011-10-01,Naive,9763.06,7987.85,1775.2099999999991,3151370.544099997,18.182926254678343,20.00134077633202
JUMBO BAG RED RETROSPOT,2011-10-01,ExponentialSmoothing,9763.06,7474.750511245516,2288.309488754484,5236360.316323807,23.43844541316436,26.549885639613546
JUMBO BAG RED RETROSPOT,2011-10-01,ARIMA,9763.06,7715.775756581661,2047.2842434183385,4191372.7733489987,20.969698469725053,23.4258651082917
JUMBO BAG RED RETROSPOT,2011-11-01,Naive,10711.91,9763.06,948.8500000000004,900316.3225000007,8.857897424455587,9.268389648434164
JUMBO BAG RED RETROSPOT,2011-11-01,ExponentialSmoothing,10711.91,8083.0044736993,2628.9055263006994,6911144.266214358,24.541893334621925,27.974647397086734
JUMBO BAG RED RETROSPOT,2011-11-01,ARIMA,10711.91,8312.168489956137,2399.741510043863,5758759.315027599,22.402554820231526,25.228465192790484
JUMBO BAG RED RETROSPOT,2011-12-01,Naive,2020.3999999999999,10711.91,8691.51,75542346.0801,430.1875866165116,136.52683605724337
JUMBO BAG RED RETROSPOT,2011-12-01,ExponentialSmoothing,2020.3999999999999,8776.297858673288,6755.897858673288,45642155.87682632,334.384174355241,125.1474839271544
JUMBO BAG RED RETROSPOT,2011-12-01,ARIMA,2020.3999999999999,9435.393061725203,7414.993061725203,54982122.1054329,367.0061899487826,129.4540329381357
POSTAGE,2011-10-01,Naive,7993.5,5894.5,2099.0,4405801.0,26.25883530368424,30.227534562211982
POSTAGE,2011-10-01,ExponentialSmoothing,7993.5,7090.478266485187,903.0217335148127,815448.2512000974,11.296950441168608,11.97325688967903
POSTAGE,2011-10-01,ARIMA,7993.5,5896.74586484879,2096.75413515121,4396377.903273699,26.23073916496166,30.1903098843965
POSTAGE,2011-11-01,Naive,10349.95,7993.5,2356.4500000000007,5552856.602500004,22.767742839337394,25.69254965668945
POSTAGE,2011-11-01,ExponentialSmoothing,10349.95,7460.875919954977,2889.074080045024,8346749.039988002,27.913894077217993,32.44177550248413
POSTAGE,2011-11-01,ARIMA,10349.95,6365.1769427391855,3984.773057260815,15878416.317871705,38.500408767779696,47.67864546780178
POSTAGE,2011-12-01,Naive,2778.0,10349.95,7571.950000000001,57334426.80250001,272.56839452843775,115.35616756614704
POSTAGE,2011-12-01,ExponentialSmoothing,2778.0,8165.545859057862,5387.545859057862,29025650.383451514,193.9361360352002,98.46069872496847
POSTAGE,2011-12-01,ARIMA,2778.0,7606.540361513576,4828.540361513576,23314802.02276565,173.81354793065427,92.99478250205003
ASSORTED COLOUR BIRD ORNAMENT,2011-10-01,Naive,4358.23,4866.64,508.41000000000076,258480.72810000076,11.665515587750091,11.02259435634325
ASSORTED COLOUR BIRD ORNAMENT,2011-10-01,ExponentialSmoothing,4358.23,6483.776637958016,2125.5466379580166,4517948.510134628,48.77086886093705,39.20946940793134
ASSORTED COLOUR BIRD ORNAMENT,2011-10-01,ARIMA,4358.23,4829.6257121497565,471.39571214975695,222213.9174331765,10.816219248404902,10.261278080943235
ASSORTED COLOUR BIRD ORNAMENT,2011-11-01,Naive,8193.55,4358.23,3835.3199999999997,14709679.502399998,46.80901440767433,61.11196977639825
ASSORTED COLOUR BIRD ORNAMENT,2011-11-01,ExponentialSmoothing,8193.55,6388.810472271679,1804.7395277283204,3257084.7629450406,22.026344230868432,24.752364765087627
ASSORTED COLOUR BIRD ORNAMENT,2011-11-01,ARIMA,8193.55,4636.811170008263,3556.7388299917366,12650391.104770986,43.40900867135414,55.442536384803056
ASSORTED COLOUR BIRD ORNAMENT,2011-12-01,Naive,1999.46,8193.55,6194.089999999999,38366750.92809999,309.78814279855555,121.53603302655446
ASSORTED COLOUR BIRD ORNAMENT,2011-12-01,ExponentialSmoothing,1999.46,5998.465261610268,3999.0052616102676,15992043.082386604,200.00426423185598,100.00106604659933
ASSORTED COLOUR BIRD ORNAMENT,2011-12-01,ARIMA,1999.46,6120.880187416558,4121.420187416558,16986104.361244738,206.12666356999182,101.50855979662512
PARTY BUNTING,2011-10-01,Naive,2432.4700000000003,4387.0,1954.5299999999997,3820187.520899999,80.35165901326633,57.32204995402868
PARTY BUNTING,2011-10-01,ExponentialSmoothing,2432.4700000000003,4743.347104621051,2310.8771046210504,5340152.9926617695,95.00125817054477,64.40735796158745
PARTY BUNTING,2011-10-01,ARIMA,2432.4700000000003,2915.59202572079,483.1220257207897,233406.89173655937,19.86137653170603,18.067181098397096
PARTY BUNTING,2011-11-01,Naive,3715.71,2432.4700000000003,1283.2399999999998,1646704.8975999993,34.53552618476684,41.74373554450259
PARTY BUNTING,2011-11-01,ExponentialSmoothing,3715.71,2598.3982616540156,1117.3117383459844,1248385.5206457255,30.06993921339352,35.39095916778907
PARTY BUNTING,2011-11-01,ARIMA,3715.71,4093.533070002873,377.823070002873,142750.27222639587,10.168260440208547,9.676304518018647
PARTY BUNTING,2011-12-01,Naive,465.3,3715.71,3250.41,10565165.1681,698.56221792392,155.48444036249614
PARTY BUNTING,2011-12-01,ExponentialSmoothing,465.3,3644.2816410519185,3178.9816410519184,10105924.274145149,683.2111844083212,154.71071844861578
PARTY BUNTING,2011-12-01,ARIMA,465.3,2094.9834269527796,1629.6834269527797,2655868.072084556,350.2435905765699,127.30492333752363
MEDIUM CERAMIC TOP STORAGE JAR,2011-10-01,Naive,283.67,397.26,113.58999999999997,12902.688099999994,40.04300772023829,33.3631944546429
MEDIUM CERAMIC TOP STORAGE JAR,2011-10-01,ExponentialSmoothing,283.67,-715.4458441277178,999.1158441277178,998232.469987042,352.2106123762533,200.0
MEDIUM CERAMIC TOP STORAGE JAR,2011-10-01,ARIMA,283.67,476.9564253267697,193.2864253267697,37359.642215600914,68.13777464193241,50.82295825936698
MEDIUM CERAMIC TOP STORAGE JAR,2011-11-01,Naive,708.11,283.67,424.44,180149.3136,59.9398398553897,85.59156264494142
MEDIUM CERAMIC TOP STORAGE JAR,2011-11-01,ExponentialSmoothing,708.11,-14775.981048007325,15484.091048007325,239757075.5829806,2186.678771378363,200.0
MEDIUM CERAMIC TOP STORAGE JAR,2011-11-01,ARIMA,708.11,369.213062514185,338.896937485815,114851.13423726438,47.85936330313299,62.91463522463165
MEDIUM CERAMIC TOP STORAGE JAR,2011-12-01,Naive,203.51,708.11,504.6,254621.16000000003,247.94850375902908,110.70402141243063
MEDIUM CERAMIC TOP STORAGE JAR,2011-12-01,ExponentialSmoothing,203.51,-14918.53994103138,15122.04994103138,228676394.41904718,7430.61763109006,200.0
MEDIUM CERAMIC TOP STORAGE JAR,2011-12-01,ARIMA,203.51,480.57791875783374,277.06791875783375,76766.63160479757,136.1446212755313,81.0035994381931
PAPER CHAIN KIT 50'S CHRISTMAS,2011-10-01,Naive,8845.64,5733.910000000001,3111.7299999999987,9682863.592899991,35.1781216508924,42.68622831294517
PAPER CHAIN KIT 50'S CHRISTMAS,2011-10-01,ExponentialSmoothing,8845.64,6021.182124813287,2824.457875186712,7977562.288704236,31.93050898732836,37.99679382014782
PAPER CHAIN KIT 50'S CHRISTMAS,2011-10-01,ARIMA,8845.64,7047.967681991229,1797.6723180087702,3231625.7629350247,20.322693643521216,22.621324924808377
PAPER CHAIN KIT 50'S CHRISTMAS,2011-11-01,Naive,16109.51,8845.64,7263.870000000001,52763807.37690001,45.09057072499412,58.215398424774044
PAPER CHAIN KIT 50'S CHRISTMAS,2011-11-01,ExponentialSmoothing,16109.51,9150.643222799159,6958.866777200841,48425826.82282962,43.19725911713541,55.09758167990802
PAPER CHAIN KIT 50'S CHRISTMAS,2011-11-01,ARIMA,16109.51,9000.767609544358,7108.742390455642,50534218.37386099,44.12761400226103,56.62018159252548
PAPER CHAIN KIT 50'S CHRISTMAS,2011-12-01,Naive,3853.5200000000004,16109.51,12255.99,150209290.88009998,318.04661711889383,122.78687153202696
PAPER CHAIN KIT 50'S CHRISTMAS,2011-12-01,ExponentialSmoothing,3853.5200000000004,16717.051960542074,12863.531960542074,165470454.4998874,333.81251324871994,125.06732418735425
PAPER CHAIN KIT 50'S CHRISTMAS,2011-12-01,ARIMA,3853.5200000000004,18765.42624137002,14911.90624137002,222364947.75141013,386.96844031872206,131.85323562152655
CHILLI LIGHTS,2011-10-01,Naive,3970.49,3266.21,704.2799999999997,496010.31839999964,17.737861070044247,19.464120386363945
CHILLI LIGHTS,2011-10-01,ExponentialSmoothing,3970.49,3366.6185675913684,603.8714324086313,364660.7068792522,15.208990134936275,16.460746814514447
CHILLI LIGHTS,2011-10-01,ARIMA,3970.49,1983.8231602225528,1986.666839777447,3946845.132271308,50.03581018406915,66.73034441820295
CHILLI LIGHTS,2011-11-01,Naive,9792.83,3970.49,5822.34,33899643.0756,59.45513196900182,84.60662107689133
CHILLI LIGHTS,2011-11-01,ExponentialSmoothing,9792.83,4114.575036661998,5678.254963338002,32242579.428672656,57.9838000183604,81.65800806648362
CHILLI LIGHTS,2011-11-01,ARIMA,9792.83,4575.640981746993,5217.189018253007,27219061.252179775,53.27560080439472,72.61996109232041
CHILLI LIGHTS,2011-12-01,Naive,2116.42,9792.83,7676.41,58927270.4881,362.7073076232506,128.9150870121964
CHILLI LIGHTS,2011-12-01,ExponentialSmoothing,2116.42,10175.281577092095,8058.861577092095,64945249.91873129,380.77799194356953,131.12686679786148
CHILLI LIGHTS,2011-12-01,ARIMA,2116.42,7138.723872148585,5022.303872148585,25223536.184198666,237.3018527583648,108.5300010789061
JUMBO BAG STRAWBERRY,2011-10-01,Naive,3331.79,2615.04,716.75,513730.5625,21.512460269104597,24.10527961956202
JUMBO BAG STRAWBERRY,2011-10-01,ExponentialSmoothing,3331.79,2920.41810432487,411.37189567512996,169226.83655135002,12.346873472671746,13.1592515415656
JUMBO BAG STRAWBERRY,2011-10-01,ARIMA,3331.79,3200.741279765504,131.04872023449616,17173.767075099244,3.933282716932825,4.012188066834649
JUMBO BAG STRAWBERRY,2011-11-01,Naive,1670.6000000000001,3331.79,1661.1899999999998,2759552.2160999994,99.4367293188076,66.4158532221598
JUMBO BAG STRAWBERRY,2011-11-01,ExponentialSmoothing,1670.6000000000001,3016.549959077838,1345.949959077838,1811581.2923416337,80.56685975564695,57.43148697306214
JUMBO BAG STRAWBERRY,2011-11-01,ARIMA,1670.6000000000001,2967.8278499943026,1297.2278499943025,1682800.0948008406,77.650416017856,55.933945377457825
JUMBO BAG STRAWBERRY,2011-12-01,Naive,565.1800000000001,1670.6000000000001,1105.42,1221953.3764000002,195.587246540925,98.88450563114438
JUMBO BAG STRAWBERRY,2011-12-01,ExponentialSmoothing,565.1800000000001,2821.2718958746173,2256.091895874617,5089950.642631124,399.1811274062452,133.24222314352036
JUMBO BAG STRAWBERRY,2011-12-01,ARIMA,565.1800000000001,2989.835156101592,2424.655156101592,5878952.626010036,429.00583108064546,136.40758475755442
BLACK RECORD COVER FRAME,2011-10-01,Naive,2152.2,2417.9700000000003,265.77000000000044,70633.69290000023,12.348759408976882,11.630639560454007
BLACK RECORD COVER FRAME,2011-10-01,ExponentialSmoothing,2152.2,2967.0710612518583,814.8710612518585,664014.8464657301,37.86223683913477,31.835433267821188
BLACK RECORD COVER FRAME,2011-10-01,ARIMA,2152.2,2194.3851917849943,42.18519178499446,1779.590405936764,1.960096263590487,1.9410728157232062
BLACK RECORD COVER FRAME,2011-11-01,Naive,7458.4800000000005,2152.2,5306.280000000001,28156607.438400008,71.14425459342922,110.42465257401142
BLACK RECORD COVER FRAME,2011-11-01,ExponentialSmoothing,7458.4800000000005,2896.8945928492294,4561.585407150771,20808061.426730867,61.1597189662072,88.10082853595108
BLACK RECORD COVER FRAME,2011-11-01,ARIMA,7458.4800000000005,2117.101632037466,5341.378367962534,28530322.869738102,71.61483798257197,111.56248410209646
BLACK RECORD COVER FRAME,2011-12-01,Naive,4988.2699999999995,7458.4800000000005,2470.210000000001,6101937.444100005,49.52037479927913,39.692449836302664
BLACK RECORD COVER FRAME,2011-12-01,ExponentialSmoothing,4988.2699999999995,3719.616850953049,1268.6531490469506,1609480.8125867443,25.432728161205205,29.138025579836306
BLACK RECORD COVER FRAME,2011-12-01,ARIMA,4988.2699999999995,4091.486000979424,896.7839990205757,804221.540899336,17.977856030659442,19.75348233859678
WOOD BLACK BOARD ANT WHITE FINISH,2011-10-01,Naive,1808.53,2984.85,1176.32,1383728.7423999999,65.04288012916567,49.08102424593919
WOOD BLACK BOARD ANT WHITE FINISH,2011-10-01,ExponentialSmoothing,1808.53,2856.0145559504112,1047.4845559504113,1097223.8949546304,57.91911419497665,44.912618729910875
WOOD BLACK BOARD ANT WHITE FINISH,2011-10-01,ARIMA,1808.53,2746.978765410384,938.4487654103839,880686.0853002737,51.89014091059501,41.20061287274655
WOOD BLACK BOARD ANT WHITE FINISH,2011-11-01,Naive,2342.53,1808.53,534.0000000000002,285156.00000000023,22.795866008119432,25.728368175839435
WOOD BLACK BOARD ANT WHITE FINISH,2011-11-01,ExponentialSmoothing,2342.53,2654.6704928031395,312.1404928031393,97431.68724738665,13.324930430053799,12.492614344878788
WOOD BLACK BOARD ANT WHITE FINISH,2011-11-01,ARIMA,2342.53,2442.669231445325,100.13923144532464,10027.865674460296,4.274832401093033,4.185373548807434
WOOD BLACK BOARD ANT WHITE FINISH,2011-12-01,Naive,2242.8,2342.53,99.73000000000002,9946.072900000003,4.446673800606385,4.349959544896443
WOOD BLACK BOARD ANT WHITE FINISH,2011-12-01,ExponentialSmoothing,2242.8,2594.8335812524074,352.0335812524072,123927.64232939518,15.696164671500231,14.553958059852468
WOOD BLACK BOARD ANT WHITE FINISH,2011-12-01,ARIMA,2242.8,2554.9191578900804,312.11915789008026,97418.36872201285,13.916495358038178,13.011147489814418
VINTAGE UNION JACK BUNTING,2011-10-01,Naive,850.0,1215.5,365.5,133590.25,43.0,35.390946502057616
VINTAGE UNION JACK BUNTING,2011-10-01,ExponentialSmoothing,850.0,1819.1221048036034,969.1221048036034,939197.6540189665,114.01436527101217,72.61729263411966
VINTAGE UNION JACK BUNTING,2011-10-01,ARIMA,850.0,1442.6534961381708,592.6534961381708,351238.16648479685,69.72394072213774,51.70022396637416
VINTAGE UNION JACK BUNTING,2011-11-01,Naive,986.0,850.0,136.0,18496.0,13.793103448275861,14.814814814814813
VINTAGE UNION JACK BUNTING,2011-11-01,ExponentialSmoothing,986.0,1604.6465690654156,618.6465690654156,382723.5774164101,62.74305974294276,47.76001299849978
VINTAGE UNION JACK BUNTING,2011-11-01,ARIMA,986.0,1211.329247602605,225.32924760260494,50773.26982515604,22.85286486841835,20.50937499225028
VINTAGE UNION JACK BUNTING,2011-12-01,Naive,280.13,986.0,705.87,498252.4569,251.97943811801662,111.5003988531983
VINTAGE UNION JACK BUNTING,2011-12-01,ExponentialSmoothing,280.13,1154.0790820849036,873.9490820849036,763786.9980770455,311.9798243975667,121.87192132606602
VINTAGE UNION JACK BUNTING,2011-12-01,ARIMA,280.13,1072.0767233236265,791.9467233236265,627179.6125830287,282.7068587168909,117.13397214548358
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-10-01,Naive,4306.9,1693.39,2613.5099999999993,6830434.520099997,60.68192899765491,87.11278954850513
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-10-01,ExponentialSmoothing,4306.9,1394.6792607033917,2912.220739296608,8481029.634389281,67.61756110651764,102.1548804685856
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-10-01,ARIMA,4306.9,1343.5401584841306,2963.359841515869,8781501.550308956,68.80493722900158,104.8895221752375
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-11-01,Naive,5282.1,4306.9,975.2000000000007,951015.0400000014,18.46235398799721,20.339972885598094
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-11-01,ExponentialSmoothing,5282.1,3708.1774659692896,1573.9225340307107,2477232.1431296538,29.79728770812197,35.013881161920686
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-11-01,ARIMA,5282.1,2817.5410921598077,2464.5589078401927,6074050.610214443,46.6586946070728,60.856002872171864
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-12-01,Naive,1760.03,5282.1,3522.0700000000006,12404977.084900005,200.11420259881936,100.02854250063548
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-12-01,ExponentialSmoothing,1760.03,5136.5340868469,3376.5040868469005,11400779.848493822,191.84355305573771,97.91844299066416
ROTATING SILVER ANGELS T-LIGHT HLDR,2011-12-01,ARIMA,1760.03,3482.849073433318,1722.8190734333182,2968105.559785637,97.88577884657184,65.72034370058908
EDWARDIAN PARASOL NATURAL,2011-10-01,Naive,1528.55,1891.66,363.1100000000001,131848.8721000001,23.755192829806035,21.233199131047517
EDWARDIAN PARASOL NATURAL,2011-10-01,ExponentialSmoothing,1528.55,1819.37082568444,290.82082568444,84576.75265177945,19.025928211994376,17.373220026789934
EDWARDIAN PARASOL NATURAL,2011-10-01,ARIMA,1528.55,2084.2289582636668,555.6789582636668,308779.10465699394,36.35333867152967,30.761857544184267
EDWARDIAN PARASOL NATURAL,2011-11-01,Naive,850.15,1528.55,678.4,460226.56,79.79768276186554,57.03955942321436
EDWARDIAN PARASOL NATURAL,2011-11-01,ExponentialSmoothing,850.15,1735.6514407790614,885.5014407790615,784112.8016217937,104.15825922237975,68.48951561511032
EDWARDIAN PARASOL NATURAL,2011-11-01,ARIMA,850.15,1928.325410587306,1078.175410587306,1162462.215995106,126.82178563633548,77.60913819708087
EDWARDIAN PARASOL NATURAL,2011-12-01,Naive,464.0,850.15,386.15,149111.82249999998,83.22198275862068,58.76802495909903
EDWARDIAN PARASOL NATURAL,2011-12-01,ExponentialSmoothing,464.0,1551.7678830748996,1087.7678830748996,1183238.9674492485,234.4327334213146,107.9259067681536
EDWARDIAN PARASOL NATURAL,2011-12-01,ARIMA,464.0,1599.8970274699968,1135.8970274699968,1290262.0570151748,244.80539385129242,110.07303294219308
RABBIT NIGHT LIGHT,2011-10-01,Naive,11955.35,235.14000000000001,11720.210000000001,137363322.44410002,98.03318179727069,192.28447749024036
RABBIT NIGHT LIGHT,2011-10-01,ExponentialSmoothing,11955.35,808.3896690718723,11146.960330928128,124254724.61928533,93.23826011725401,174.66605587292884
RABBIT NIGHT LIGHT,2011-10-01,ARIMA,11955.35,3608.76169381131,8346.58830618869,69665536.3530058,69.81467130772994,107.25428434836417
RABBIT NIGHT LIGHT,2011-11-01,Naive,23190.41,11955.35,11235.06,126226573.20359999,48.44700891446076,63.934084794296666
RABBIT NIGHT LIGHT,2011-11-01,ExponentialSmoothing,23190.41,7893.9522725035185,15296.457727496481,233981619.00908682,65.96027292098967,98.41899018804939
RABBIT NIGHT LIGHT,2011-11-01,ARIMA,23190.41,-10331.783997341056,33522.193997341055,1123737490.3953686,144.55196780626585,200.0
RABBIT NIGHT LIGHT,2011-12-01,Naive,6875.2,23190.41,16315.21,266186077.34409997,237.30524202932278,108.53071000388816
RABBIT NIGHT LIGHT,2011-12-01,ExponentialSmoothing,6875.2,33824.09917368379,26948.89917368379,726243166.6733748,391.9725851420146,132.42930330903081
RABBIT NIGHT LIGHT,2011-12-01,ARIMA,6875.2,36784.43789217339,29909.237892173387,894562511.2906203,435.03080480820034,137.01092971059683
JUMBO  BAG BAROQUE BLACK WHITE,2011-10-01,Naive,1891.18,2701.96,810.78,657364.2084,42.87164627375501,35.303953286858224
JUMBO  BAG BAROQUE BLACK WHITE,2011-10-01,ExponentialSmoothing,1891.18,2106.920880827767,215.7408808277671,46544.12766034081,11.407739127305023,10.792167944651766
JUMBO  BAG BAROQUE BLACK WHITE,2011-10-01,ARIMA,1891.18,2240.413148506485,349.2331485064849,121963.79201575254,18.466415069241684,16.90549557778834
JUMBO  BAG BAROQUE BLACK WHITE,2011-11-01,Naive,2762.62,1891.18,871.4399999999998,759407.6735999997,31.543969130752686,37.45068546134341
JUMBO  BAG BAROQUE BLACK WHITE,2011-11-01,ExponentialSmoothing,2762.62,2071.4256980019113,691.1943019980886,477749.5631146249,25.01952139628645,28.596928749919947
JUMBO  BAG BAROQUE BLACK WHITE,2011-11-01,ARIMA,2762.62,2073.9904269593653,688.6295730406346,474210.68886612664,24.926684561779563,28.475709732675565
JUMBO  BAG BAROQUE BLACK WHITE,2011-12-01,Naive,441.84000000000003,2762.62,2320.7799999999997,5386019.808399999,525.253485424588,144.8468696753899
JUMBO  BAG BAROQUE BLACK WHITE,2011-12-01,ExponentialSmoothing,441.84000000000003,2186.294737053264,1744.4547370532637,3043122.329627571,394.8159372291471,132.75230622378166
JUMBO  BAG BAROQUE BLACK WHITE,2011-12-01,ARIMA,441.84000000000003,2242.1776394370154,1800.3376394370152,3241215.6159736444,407.4637061916112,134.15244467727447
HEART OF WICKER LARGE,2011-10-01,Naive,1688.4,3242.15,1553.75,2414139.0625,92.02499407723288,63.025423127237325
HEART OF WICKER LARGE,2011-10-01,ExponentialSmoothing,1688.4,2248.427675158475,560.0276751584747,313630.99694340606,33.169134989248676,28.450708101462997
HEART OF WICKER LARGE,2011-10-01,ARIMA,1688.4,2698.4304699710215,1010.0304699710214,1020161.5502698823,59.82175254507352,46.04830192937423
HEART OF WICKER LARGE,2011-11-01,Naive,5007.780000000001,1688.4,3319.3800000000006,11018283.584400004,66.28446137809568,99.14249616945783
HEART OF WICKER LARGE,2011-11-01,ExponentialSmoothing,5007.780000000001,2094.3910221202327,2913.388977879768,8487835.336431319,58.177255747652,82.04220846853177
HEART OF WICKER LARGE,2011-11-01,ARIMA,5007.780000000001,2068.8003135829094,2938.979686417091,8637601.597172303,58.688274772795346,83.0621446004354
HEART OF WICKER LARGE,2011-12-01,Naive,294.78000000000003,5007.780000000001,4713.000000000001,22212369.000000007,1598.8194585792796,177.76319362722916
HEART OF WICKER LARGE,2011-12-01,ExponentialSmoothing,294.78000000000003,2581.785763034224,2287.005763034224,5230395.360151753,775.8347795081836,159.009454428177
HEART OF WICKER LARGE,2011-12-01,ARIMA,294.78000000000003,2850.2283655700426,2555.4483655700424,6530316.349094601,866.9001850770208,162.50820783472602
